timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.instant [W]
2023/07/14 10:10:37.341, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.353, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.368, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.380, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.392, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.405, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.417, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.432, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.444, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.457, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.472, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.485, 0, P0, 38, 1410, 60.23, 59.85
2023/07/14 10:10:37.498, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.512, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.525, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.538, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.553, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.566, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.578, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.593, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.605, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.617, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.632, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.645, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.657, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.672, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.685, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:37.698, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.714, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.726, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.738, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.753, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.765, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.777, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:37.792, 0, P0, 38, 1410, 59.28, 59.28
2023/07/14 10:10:37.805, 0, P0, 38, 1410, 59.28, 59.28
2023/07/14 10:10:37.817, 0, P0, 38, 1410, 59.28, 59.28
2023/07/14 10:10:37.830, 0, P0, 38, 1410, 59.28, 59.28
2023/07/14 10:10:37.842, 0, P0, 38, 1410, 59.28, 59.28
2023/07/14 10:10:37.856, 0, P0, 38, 1410, 59.28, 59.28
2023/07/14 10:10:37.869, 0, P0, 38, 1410, 59.28, 59.28
2023/07/14 10:10:37.882, 0, P0, 38, 1410, 59.28, 59.28
2023/07/14 10:10:37.896, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:37.909, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:37.921, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:37.936, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:37.949, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:37.961, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:37.975, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:37.988, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.001, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:38.015, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:38.027, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:38.040, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:38.053, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:38.065, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:38.080, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:38.093, 0, P0, 38, 1410, 60.13, 59.76
2023/07/14 10:10:38.106, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:38.119, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:38.132, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:38.144, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:38.160, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:38.172, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:38.185, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:38.200, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.212, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.224, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.239, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.251, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.264, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.279, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.291, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:38.304, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:38.318, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:38.331, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:38.343, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:38.356, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:38.368, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:38.383, 0, P0, 38, 1410, 60.23, 60.23
2023/07/14 10:10:38.396, 0, P0, 38, 1410, 60.23, 59.74
2023/07/14 10:10:38.409, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.423, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.436, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.448, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.464, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.477, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.489, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.504, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:38.517, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:38.529, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:38.544, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:38.557, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:38.569, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:38.584, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:38.597, 0, P0, 38, 1410, 60.04, 59.66
2023/07/14 10:10:38.611, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:38.625, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:38.638, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:38.650, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:38.665, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:38.678, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:38.691, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:38.706, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:38.720, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:38.732, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:38.747, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:38.760, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:38.772, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:38.787, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:38.799, 0, P0, 38, 1410, 59.94, 59.74
2023/07/14 10:10:38.813, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.827, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.840, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.852, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.867, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.879, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.891, 0, P0, 38, 1410, 59.74, 59.74
2023/07/14 10:10:38.906, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:38.918, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:38.930, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:38.946, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:38.958, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:38.971, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:38.983, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:38.996, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:39.010, 0, P0, 38, 1410, 59.96, 59.96
2023/07/14 10:10:39.023, 0, P0, 38, 1410, 59.96, 59.96
2023/07/14 10:10:39.035, 0, P0, 38, 1410, 59.96, 59.96
2023/07/14 10:10:39.050, 0, P0, 38, 1410, 59.96, 59.96
2023/07/14 10:10:39.062, 0, P0, 38, 1410, 59.96, 59.96
2023/07/14 10:10:39.075, 0, P0, 38, 1410, 59.96, 59.96
2023/07/14 10:10:39.091, 0, P0, 38, 1410, 59.96, 59.96
2023/07/14 10:10:39.103, 0, P0, 38, 1410, 59.96, 59.76
2023/07/14 10:10:39.117, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:39.131, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:39.144, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:39.156, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:39.171, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:39.183, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:39.196, 0, P0, 38, 1410, 59.76, 59.76
2023/07/14 10:10:39.210, 0, P0, 38, 1410, 59.57, 59.57
2023/07/14 10:10:39.223, 0, P0, 38, 1410, 59.57, 59.57
2023/07/14 10:10:39.235, 0, P0, 38, 1410, 59.57, 59.57
2023/07/14 10:10:39.249, 0, P0, 38, 1410, 59.57, 59.57
2023/07/14 10:10:39.262, 0, P0, 38, 1410, 59.57, 59.57
2023/07/14 10:10:39.274, 0, P0, 38, 1410, 59.57, 59.57
2023/07/14 10:10:39.289, 0, P0, 38, 1410, 59.57, 59.57
2023/07/14 10:10:39.302, 0, P0, 38, 1410, 59.57, 59.57
2023/07/14 10:10:39.314, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.327, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.339, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.354, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.367, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.379, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.394, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.406, 0, P0, 38, 1410, 60.13, 59.66
2023/07/14 10:10:39.420, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.434, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.447, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.459, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.475, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.488, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.501, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.515, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:39.528, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:39.540, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:39.555, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:39.567, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:39.579, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:39.594, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:39.606, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:39.619, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.634, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.646, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.659, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.672, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.684, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.699, 0, P0, 38, 1410, 60.13, 60.13
2023/07/14 10:10:39.711, 0, P0, 38, 1410, 60.13, 59.66
2023/07/14 10:10:39.724, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.739, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.752, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.764, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.778, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.792, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.804, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.818, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.830, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.843, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.857, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.870, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.882, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.895, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.908, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:39.921, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:39.934, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:39.946, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:39.961, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:39.973, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:39.986, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:40.001, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:40.013, 0, P0, 38, 1410, 60.04, 59.66
2023/07/14 10:10:40.027, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:40.042, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:40.054, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:40.066, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:40.081, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:40.093, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:40.106, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:40.120, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.133, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.145, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.160, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.172, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.185, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.197, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.210, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.224, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.237, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.249, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.264, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.277, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.289, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.305, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.317, 0, P0, 38, 1410, 59.85, 59.47
2023/07/14 10:10:40.331, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:40.345, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:40.358, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:40.370, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:40.385, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:40.398, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:40.410, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:40.426, 0, P0, 38, 1410, 59.95, 59.95
2023/07/14 10:10:40.438, 0, P0, 38, 1410, 59.95, 59.95
2023/07/14 10:10:40.451, 0, P0, 38, 1410, 59.95, 59.95
2023/07/14 10:10:40.465, 0, P0, 38, 1410, 59.95, 59.95
2023/07/14 10:10:40.477, 0, P0, 38, 1410, 59.95, 59.95
2023/07/14 10:10:40.490, 0, P0, 38, 1410, 59.95, 59.95
2023/07/14 10:10:40.505, 0, P0, 38, 1410, 59.95, 59.95
2023/07/14 10:10:40.517, 0, P0, 38, 1410, 59.95, 59.95
2023/07/14 10:10:40.530, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:40.544, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:40.557, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:40.569, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:40.582, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:40.594, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:40.608, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:40.621, 0, P0, 38, 1410, 59.94, 59.38
2023/07/14 10:10:40.634, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.648, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.661, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.673, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.688, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.701, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.716, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:40.730, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.743, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.755, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.769, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.782, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.794, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.809, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.821, 0, P0, 38, 1410, 59.85, 59.85
2023/07/14 10:10:40.834, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:40.848, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:40.860, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:40.873, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:40.888, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:40.900, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:40.913, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:40.925, 0, P0, 38, 1410, 59.09, 59.09
2023/07/14 10:10:40.939, 0, P0, 38, 1410, 59.09, 59.09
2023/07/14 10:10:40.952, 0, P0, 38, 1410, 59.09, 59.09
2023/07/14 10:10:40.965, 0, P0, 38, 1410, 59.09, 59.09
2023/07/14 10:10:40.977, 0, P0, 38, 1410, 59.09, 59.09
2023/07/14 10:10:40.992, 0, P0, 38, 1410, 59.09, 59.09
2023/07/14 10:10:41.004, 0, P0, 38, 1410, 59.09, 59.09
2023/07/14 10:10:41.017, 0, P0, 38, 1410, 59.09, 59.09
2023/07/14 10:10:41.031, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:41.043, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:41.056, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:41.070, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:41.083, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:41.095, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:41.110, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:41.123, 0, P0, 38, 1410, 59.47, 59.47
2023/07/14 10:10:41.136, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:41.149, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:41.161, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:41.175, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:41.187, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:41.200, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:41.215, 0, P0, 38, 1410, 59.94, 59.94
2023/07/14 10:10:41.228, 0, P0, 38, 1410, 59.94, 59.38
2023/07/14 10:10:41.241, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:41.256, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:41.269, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:41.281, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:41.296, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:41.308, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:41.321, 0, P0, 38, 1410, 59.38, 59.38
2023/07/14 10:10:41.335, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:41.348, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:41.360, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:41.374, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:41.387, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:41.399, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:41.412, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:41.424, 0, P0, 38, 1410, 59.66, 59.66
2023/07/14 10:10:41.438, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.451, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.463, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.478, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.490, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.503, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.518, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.530, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.543, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.557, 0, P0, 38, 1410, 59.84, 59.84
2023/07/14 10:10:41.569, 0, P0, 37, 1410, 59.84, 59.84
2023/07/14 10:10:41.582, 0, P0, 37, 1410, 59.84, 59.84
2023/07/14 10:10:41.597, 0, P0, 37, 1410, 59.84, 59.84
2023/07/14 10:10:41.609, 0, P0, 37, 1410, 59.84, 59.84
2023/07/14 10:10:41.621, 0, P0, 37, 1410, 59.84, 59.84
2023/07/14 10:10:41.635, 0, P0, 38, 1410, 59.01, 59.01
2023/07/14 10:10:41.648, 0, P0, 38, 1410, 59.01, 59.01
2023/07/14 10:10:41.661, 0, P0, 37, 1410, 59.01, 59.01
2023/07/14 10:10:41.673, 0, P0, 37, 1410, 59.01, 59.01
2023/07/14 10:10:41.686, 0, P0, 37, 1410, 59.01, 59.01
2023/07/14 10:10:41.701, 0, P0, 37, 1410, 59.01, 59.01
2023/07/14 10:10:41.713, 0, P0, 37, 1410, 59.01, 59.01
2023/07/14 10:10:41.726, 0, P0, 38, 1410, 59.01, 59.01
2023/07/14 10:10:41.742, 0, P0, 38, 1410, 60.04, 60.04
2023/07/14 10:10:41.755, 0, P0, 37, 1410, 60.04, 60.04
2023/07/14 10:10:41.767, 0, P0, 37, 1410, 60.04, 60.04
2023/07/14 10:10:41.782, 0, P0, 37, 1410, 60.04, 60.04
2023/07/14 10:10:41.795, 0, P0, 37, 1410, 60.04, 60.04
2023/07/14 10:10:41.807, 0, P0, 37, 1410, 60.04, 60.04
2023/07/14 10:10:41.822, 0, P0, 37, 1410, 60.04, 60.04
2023/07/14 10:10:41.835, 0, P0, 37, 1410, 60.04, 59.57
2023/07/14 10:10:41.849, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:41.863, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:41.876, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:41.888, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:41.903, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:41.916, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:41.928, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:41.944, 0, P0, 37, 1410, 60.06, 60.06
2023/07/14 10:10:41.957, 0, P0, 37, 1410, 60.06, 60.06
2023/07/14 10:10:41.969, 0, P0, 37, 1410, 60.06, 60.06
2023/07/14 10:10:41.984, 0, P0, 37, 1410, 60.06, 60.06
2023/07/14 10:10:41.997, 0, P0, 37, 1410, 60.06, 60.06
2023/07/14 10:10:42.009, 0, P0, 37, 1410, 60.06, 60.06
2023/07/14 10:10:42.024, 0, P0, 37, 1410, 60.06, 60.06
2023/07/14 10:10:42.036, 0, P0, 37, 1410, 60.06, 59.57
2023/07/14 10:10:42.050, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:42.065, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:42.078, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:42.090, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:42.105, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:42.118, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:42.131, 0, P0, 37, 1410, 59.57, 59.57
2023/07/14 10:10:42.146, 0, P0, 37, 1410, 59.94, 59.94
2023/07/14 10:10:42.159, 0, P0, 37, 1410, 59.94, 59.94
2023/07/14 10:10:42.172, 0, P0, 37, 1410, 59.94, 59.94
