timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.instant [W]
2023/07/30 18:26:14.684, 0, P0, 57, 1530, 81.46, 81.46
2023/07/30 18:26:14.691, 0, P0, 57, 1530, 81.46, 81.46
2023/07/30 18:26:14.698, 0, P0, 57, 1530, 81.46, 81.46
2023/07/30 18:26:14.709, 0, P0, 57, 1312, 81.46, 81.46
2023/07/30 18:26:14.722, 0, P0, 57, 1312, 74.69, 74.69
2023/07/30 18:26:14.728, 0, P0, 57, 1312, 74.69, 74.69
2023/07/30 18:26:14.734, 0, P0, 57, 1312, 74.69, 74.69
2023/07/30 18:26:14.740, 0, P0, 57, 1312, 70.30, 70.30
2023/07/30 18:26:14.747, 0, P0, 57, 1312, 70.30, 70.30
2023/07/30 18:26:14.753, 0, P0, 57, 1312, 70.30, 70.30
2023/07/30 18:26:14.764, 0, P0, 57, 1312, 69.33, 69.33
2023/07/30 18:26:14.796, 0, P0, 57, 1312, 69.33, 69.33
2023/07/30 18:26:14.804, 0, P0, 57, 1312, 68.84, 68.84
2023/07/30 18:26:14.820, 0, P0, 57, 1312, 68.84, 68.84
2023/07/30 18:26:14.832, 0, P0, 57, 1312, 68.84, 68.84
2023/07/30 18:26:14.840, 0, P0, 57, 1312, 69.33, 69.33
2023/07/30 18:26:14.846, 0, P0, 56, 1312, 69.33, 69.33
2023/07/30 18:26:14.852, 0, P0, 56, 1312, 69.33, 69.33
2023/07/30 18:26:14.885, 2, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:14.893, 2, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:14.899, 2, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:14.905, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.912, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.918, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.924, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.930, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.936, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.942, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.950, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.956, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.962, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.970, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.976, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.982, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.990, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:14.996, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.002, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.010, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.016, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.022, 2, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.030, 2, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.036, 2, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.042, 2, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.050, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.056, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.062, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.070, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.076, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.082, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.090, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.096, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.102, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.110, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.116, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.122, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.130, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.136, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.142, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.150, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.156, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.162, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.170, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.176, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.182, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.190, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.196, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.202, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.211, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.217, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.223, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.230, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.236, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.242, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.251, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.257, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.263, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.271, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.277, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.283, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.291, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.297, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.303, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.311, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.317, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.323, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.331, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.337, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.343, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.351, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.357, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.363, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.371, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.377, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.383, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.391, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.397, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.403, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.411, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.417, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.423, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.431, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.437, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.443, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.451, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.457, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.463, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.471, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.477, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.483, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.491, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.497, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.503, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.511, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.517, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.523, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.531, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.537, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.543, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.551, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.557, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.563, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.571, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.577, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.583, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.591, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.597, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.603, 0, P0, 56, 1312, 68.35, 68.35
2023/07/30 18:26:15.611, 0, P0, 56, 1312, 68.35, 68.35
2023/07/30 18:26:15.617, 0, P0, 56, 1312, 68.35, 68.35
2023/07/30 18:26:15.623, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.631, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.637, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.643, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.651, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.657, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.663, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.671, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.677, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.683, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.691, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.697, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.703, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.711, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.717, 0, P0, 56, 1312, 68.89, 68.89
2023/07/30 18:26:15.723, 0, P0, 56, 1312, 68.89, 68.84
2023/07/30 18:26:15.731, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.737, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.743, 0, P0, 56, 1312, 68.84, 68.35
2023/07/30 18:26:15.752, 0, P0, 56, 1312, 68.35, 68.35
2023/07/30 18:26:15.758, 0, P0, 56, 1312, 68.35, 68.35
2023/07/30 18:26:15.764, 0, P0, 56, 1312, 68.40, 68.40
2023/07/30 18:26:15.772, 0, P0, 56, 1312, 68.40, 68.40
2023/07/30 18:26:15.778, 0, P0, 56, 1312, 68.40, 68.40
2023/07/30 18:26:15.784, 0, P0, 56, 1312, 68.40, 68.40
2023/07/30 18:26:15.791, 0, P0, 56, 1312, 68.40, 68.40
2023/07/30 18:26:15.798, 0, P0, 56, 1312, 68.40, 68.40
2023/07/30 18:26:15.804, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.812, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.818, 0, P0, 56, 1312, 68.84, 68.84
2023/07/30 18:26:15.824, 0, P0, 56, 1312, 68.40, 68.40
2023/07/30 18:26:15.832, 0, P0, 56, 1312, 68.40, 68.40
2023/07/30 18:26:15.849, 0, P0, 56, 1312, 114.84, 114.84
2023/07/30 18:26:15.855, 0, P0, 56, 1312, 114.84, 114.84
2023/07/30 18:26:15.870, 0, P0, 56, 1312, 125.53, 125.53
2023/07/30 18:26:15.877, 0, P0, 56, 1312, 125.53, 125.53
2023/07/30 18:26:15.889, 14, P0, 56, 1312, 123.99, 123.99
2023/07/30 18:26:15.896, 14, P0, 56, 1312, 123.99, 123.99
2023/07/30 18:26:15.902, 14, P0, 56, 1312, 123.99, 123.99
2023/07/30 18:26:15.914, 14, P0, 56, 1312, 124.96, 124.96
2023/07/30 18:26:15.921, 14, P0, 56, 1312, 124.96, 124.96
2023/07/30 18:26:15.936, 14, P0, 56, 1312, 125.45, 125.45
2023/07/30 18:26:15.943, 14, P0, 56, 1312, 125.45, 125.45
2023/07/30 18:26:15.958, 14, P0, 56, 1312, 127.39, 127.39
2023/07/30 18:26:15.965, 14, P0, 56, 1312, 102.27, 102.27
2023/07/30 18:26:15.980, 14, P0, 56, 1312, 102.27, 102.27
2023/07/30 18:26:15.986, 14, P0, 56, 1312, 107.13, 107.13
2023/07/30 18:26:16.002, 14, P0, 56, 1312, 107.13, 107.13
2023/07/30 18:26:16.009, 14, P0, 56, 1312, 103.79, 103.79
2023/07/30 18:26:16.024, 14, P0, 56, 1312, 103.79, 122.13
2023/07/30 18:26:16.032, 14, P0, 56, 1312, 122.13, 122.13
2023/07/30 18:26:16.048, 54, P0, 56, 1447, 111.99, 111.99
2023/07/30 18:26:16.069, 54, P0, 56, 1447, 141.38, 141.38
2023/07/30 18:26:16.075, 54, P0, 57, 1447, 141.38, 141.38
2023/07/30 18:26:16.089, 54, P0, 57, 1447, 145.17, 145.17
2023/07/30 18:26:16.096, 54, P0, 57, 1447, 145.17, 145.17
2023/07/30 18:26:16.111, 54, P0, 57, 1447, 144.69, 144.69
2023/07/30 18:26:16.118, 54, P0, 57, 1447, 144.69, 144.69
2023/07/30 18:26:16.131, 54, P0, 57, 1447, 146.14, 146.14
2023/07/30 18:26:16.138, 54, P0, 57, 1447, 146.14, 146.14
2023/07/30 18:26:16.152, 54, P0, 57, 1447, 146.14, 146.14
2023/07/30 18:26:16.158, 54, P0, 57, 1447, 146.14, 146.14
2023/07/30 18:26:16.172, 54, P0, 57, 1447, 146.63, 146.63
2023/07/30 18:26:16.179, 54, P0, 57, 1447, 146.63, 146.63
2023/07/30 18:26:16.191, 54, P0, 57, 1447, 140.90, 140.90
2023/07/30 18:26:16.197, 54, P0, 57, 1447, 140.90, 140.90
2023/07/30 18:26:16.203, 54, P0, 57, 1447, 140.90, 140.90
2023/07/30 18:26:16.215, 54, P0, 57, 1530, 149.15, 149.15
2023/07/30 18:26:16.225, 49, P0, 57, 1530, 108.59, 108.59
2023/07/30 18:26:16.237, 49, P0, 57, 1530, 108.59, 108.59
2023/07/30 18:26:16.243, 49, P0, 57, 1530, 108.59, 108.59
2023/07/30 18:26:16.257, 49, P0, 57, 1530, 160.59, 160.59
2023/07/30 18:26:16.264, 49, P0, 57, 1530, 160.59, 160.59
2023/07/30 18:26:16.277, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.284, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.296, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.303, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.317, 49, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:16.324, 49, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:16.337, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.344, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.357, 49, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:16.364, 49, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:16.377, 49, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:16.383, 46, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:16.397, 46, P0, 57, 1530, 164.47, 164.47
2023/07/30 18:26:16.403, 46, P0, 57, 1530, 164.47, 164.47
2023/07/30 18:26:16.417, 46, P0, 57, 1530, 162.04, 162.04
2023/07/30 18:26:16.423, 46, P0, 57, 1530, 162.04, 162.04
2023/07/30 18:26:16.436, 46, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.443, 46, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.456, 46, P0, 57, 1530, 167.00, 167.00
2023/07/30 18:26:16.463, 46, P0, 57, 1530, 167.00, 167.00
2023/07/30 18:26:16.476, 46, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:16.483, 46, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:16.496, 46, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.502, 46, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.516, 46, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.522, 46, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.536, 46, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.542, 46, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.555, 49, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.562, 49, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.575, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.582, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.595, 49, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.602, 49, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.615, 49, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.622, 49, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.635, 49, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:16.641, 49, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:16.655, 49, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.661, 49, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.674, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.681, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.694, 49, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.701, 49, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.714, 49, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.721, 49, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.734, 49, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:16.740, 49, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:16.754, 49, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.760, 49, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.774, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.780, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.793, 49, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.800, 49, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.813, 49, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.820, 49, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.833, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.840, 49, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:16.853, 49, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.859, 49, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.873, 49, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:16.879, 49, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:16.893, 47, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.899, 47, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:16.912, 47, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.919, 47, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:16.932, 47, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:16.939, 47, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:16.952, 47, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.959, 47, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:16.972, 47, P0, 58, 1530, 163.50, 163.50
2023/07/30 18:26:16.979, 47, P0, 58, 1530, 163.50, 163.50
2023/07/30 18:26:16.992, 47, P0, 58, 1530, 166.41, 166.41
2023/07/30 18:26:16.998, 47, P0, 58, 1530, 166.41, 166.41
2023/07/30 18:26:17.012, 47, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.018, 47, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.031, 47, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.038, 47, P0, 58, 1530, 163.98, 163.98
2023/07/30 18:26:17.051, 47, P0, 58, 1530, 162.15, 162.15
2023/07/30 18:26:17.058, 51, P0, 58, 1530, 162.15, 162.15
2023/07/30 18:26:17.071, 51, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:17.078, 51, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:17.091, 51, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.098, 51, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.111, 51, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.117, 51, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.131, 51, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.137, 51, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.150, 51, P0, 57, 1530, 167.00, 167.00
2023/07/30 18:26:17.157, 51, P0, 57, 1530, 167.00, 167.00
2023/07/30 18:26:17.170, 51, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:17.177, 51, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:17.190, 51, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.197, 51, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.210, 51, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.216, 51, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.230, 46, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.236, 46, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.250, 46, P0, 57, 1530, 167.00, 167.00
2023/07/30 18:26:17.256, 46, P0, 57, 1530, 167.00, 167.00
2023/07/30 18:26:17.269, 46, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:17.276, 46, P0, 58, 1530, 163.50, 163.50
2023/07/30 18:26:17.289, 46, P0, 58, 1530, 164.95, 164.95
2023/07/30 18:26:17.296, 46, P0, 58, 1530, 164.95, 164.95
2023/07/30 18:26:17.308, 46, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:17.315, 46, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:17.330, 46, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:17.336, 46, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:17.350, 46, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.356, 46, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.369, 46, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.376, 46, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.389, 50, P0, 57, 1530, 164.47, 164.47
2023/07/30 18:26:17.396, 50, P0, 58, 1530, 164.47, 164.47
2023/07/30 18:26:17.408, 50, P0, 58, 1530, 166.89, 166.89
2023/07/30 18:26:17.415, 50, P0, 58, 1530, 166.89, 166.89
2023/07/30 18:26:17.430, 50, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:17.436, 50, P0, 57, 1530, 163.50, 163.50
2023/07/30 18:26:17.450, 50, P0, 57, 1530, 162.04, 162.04
2023/07/30 18:26:17.456, 50, P0, 57, 1530, 162.04, 162.04
2023/07/30 18:26:17.470, 50, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.476, 50, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.489, 50, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:17.496, 50, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:17.508, 50, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.515, 50, P0, 58, 1530, 166.41, 166.41
2023/07/30 18:26:17.530, 50, P0, 58, 1530, 166.03, 166.03
2023/07/30 18:26:17.537, 50, P0, 58, 1530, 166.03, 166.03
2023/07/30 18:26:17.550, 50, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.556, 48, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.570, 48, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.576, 48, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.590, 48, P0, 57, 1530, 162.64, 162.64
2023/07/30 18:26:17.596, 48, P0, 57, 1530, 162.64, 162.64
2023/07/30 18:26:17.608, 48, P0, 57, 1530, 165.92, 165.92
2023/07/30 18:26:17.615, 48, P0, 57, 1530, 165.92, 165.92
2023/07/30 18:26:17.630, 48, P0, 57, 1530, 166.03, 166.03
2023/07/30 18:26:17.637, 48, P0, 57, 1530, 166.03, 166.03
2023/07/30 18:26:17.650, 48, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.657, 48, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.670, 48, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.676, 48, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.690, 48, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.696, 48, P0, 58, 1530, 163.01, 163.01
2023/07/30 18:26:17.708, 48, P0, 58, 1530, 166.41, 166.41
2023/07/30 18:26:17.716, 48, P0, 58, 1530, 166.41, 166.41
2023/07/30 18:26:17.730, 46, P0, 57, 1530, 162.04, 162.04
2023/07/30 18:26:17.737, 46, P0, 57, 1530, 162.04, 162.04
2023/07/30 18:26:17.750, 46, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:17.757, 46, P0, 57, 1530, 165.44, 165.44
2023/07/30 18:26:17.770, 46, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:17.777, 46, P0, 57, 1530, 162.53, 162.53
2023/07/30 18:26:17.790, 46, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.797, 46, P0, 57, 1530, 163.98, 163.98
2023/07/30 18:26:17.809, 46, P0, 57, 1530, 166.89, 166.89
2023/07/30 18:26:17.816, 46, P0, 58, 1530, 166.89, 166.89
2023/07/30 18:26:17.830, 46, P0, 58, 1530, 162.53, 162.53
2023/07/30 18:26:17.837, 46, P0, 58, 1530, 162.53, 162.53
2023/07/30 18:26:17.850, 46, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.857, 46, P0, 57, 1530, 166.41, 166.41
2023/07/30 18:26:17.870, 46, P0, 57, 1530, 163.01, 163.01
2023/07/30 18:26:17.877, 46, P0, 58, 1530, 163.01, 163.01
2023/07/30 18:26:17.890, 51, P0, 58, 1530, 164.47, 164.47
2023/07/30 18:26:17.897, 51, P0, 58, 1530, 164.47, 164.47
