timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.average [W], power.draw.instant [W]
2023/07/08 19:28:31.770, 49, P2, 59, 1950, 286.62, 286.62, 287.22
2023/07/08 19:28:31.776, 49, P2, 59, 1950, 286.62, 286.62, 287.22
2023/07/08 19:28:31.783, 49, P2, 60, 1950, 286.62, 286.62, 287.22
2023/07/08 19:28:31.789, 49, P2, 60, 1950, 286.62, 286.62, 287.22
2023/07/08 19:28:31.796, 49, P2, 60, 1935, 286.62, 286.62, 287.22
2023/07/08 19:28:31.804, 49, P2, 60, 1935, 286.62, 286.62, 287.22
2023/07/08 19:28:31.810, 49, P2, 60, 1935, 286.53, 286.53, 285.57
2023/07/08 19:28:31.817, 49, P2, 61, 1935, 286.53, 286.53, 285.57
2023/07/08 19:28:31.823, 49, P2, 61, 1935, 286.53, 286.53, 285.57
2023/07/08 19:28:31.830, 49, P2, 61, 1935, 286.53, 286.53, 285.57
2023/07/08 19:28:31.836, 49, P2, 61, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.843, 49, P2, 59, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.850, 49, P2, 59, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.856, 49, P2, 59, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.863, 49, P2, 59, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.869, 49, P2, 59, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.876, 49, P2, 60, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.884, 49, P2, 60, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.890, 49, P2, 60, 1950, 286.53, 286.53, 285.57
2023/07/08 19:28:31.897, 49, P2, 60, 1935, 286.53, 286.53, 285.57
2023/07/08 19:28:31.905, 49, P2, 61, 1935, 286.53, 286.53, 285.57
2023/07/08 19:28:31.912, 50, P2, 61, 1935, 286.23, 286.23, 283.87
2023/07/08 19:28:31.922, 50, P2, 61, 1935, 286.23, 286.23, 283.87
2023/07/08 19:28:31.928, 50, P2, 61, 1935, 286.23, 286.23, 283.87
2023/07/08 19:28:31.934, 50, P2, 60, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.944, 50, P2, 60, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.950, 50, P2, 60, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.956, 50, P2, 60, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.963, 50, P2, 59, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.969, 50, P2, 59, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.975, 50, P2, 59, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.984, 50, P2, 59, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.990, 50, P2, 59, 1950, 286.23, 286.23, 283.87
2023/07/08 19:28:31.997, 50, P2, 61, 1935, 286.23, 286.23, 283.87
2023/07/08 19:28:32.005, 50, P2, 61, 1935, 286.23, 286.23, 283.87
2023/07/08 19:28:32.012, 50, P2, 61, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.024, 50, P2, 60, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.031, 50, P2, 60, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.037, 50, P2, 60, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.043, 50, P2, 60, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.050, 50, P2, 60, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.056, 50, P2, 59, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.064, 50, P2, 59, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.070, 50, P2, 59, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.077, 50, P2, 59, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.083, 50, P2, 60, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.090, 50, P2, 60, 1950, 286.32, 286.32, 285.85
2023/07/08 19:28:32.096, 50, P2, 60, 1935, 286.32, 286.32, 285.85
2023/07/08 19:28:32.105, 50, P2, 60, 1935, 286.32, 286.32, 285.85
2023/07/08 19:28:32.111, 50, P2, 61, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.124, 50, P2, 61, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.131, 50, P2, 61, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.142, 50, P2, 61, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.148, 50, P2, 60, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.154, 50, P2, 60, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.164, 50, P2, 60, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.170, 50, P2, 60, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.177, 50, P2, 60, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.183, 50, P2, 60, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.189, 50, P2, 60, 1950, 286.10, 286.10, 285.14
2023/07/08 19:28:32.196, 50, P2, 60, 1935, 286.10, 286.10, 285.14
2023/07/08 19:28:32.204, 50, P2, 61, 1935, 286.10, 286.10, 285.14
2023/07/08 19:28:32.210, 50, P2, 61, 1935, 285.86, 285.86, 285.79
2023/07/08 19:28:32.217, 50, P2, 61, 1935, 285.86, 285.86, 285.79
2023/07/08 19:28:32.223, 50, P2, 61, 1935, 285.86, 285.86, 285.79
2023/07/08 19:28:32.229, 50, P2, 61, 1935, 285.86, 285.86, 285.79
2023/07/08 19:28:32.236, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.243, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.250, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.256, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.263, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.269, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.275, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.284, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.291, 50, P2, 60, 1950, 285.86, 285.86, 285.79
2023/07/08 19:28:32.297, 50, P2, 61, 1935, 285.86, 285.86, 285.79
2023/07/08 19:28:32.306, 50, P2, 61, 1935, 285.86, 285.86, 285.79
2023/07/08 19:28:32.312, 50, P2, 61, 1935, 285.50, 285.50, 284.11
2023/07/08 19:28:32.322, 50, P2, 61, 1935, 285.50, 285.50, 284.11
2023/07/08 19:28:32.328, 50, P2, 60, 1935, 285.50, 285.50, 284.11
2023/07/08 19:28:32.334, 50, P2, 60, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.343, 50, P2, 60, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.350, 50, P2, 60, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.356, 50, P2, 59, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.363, 50, P2, 59, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.369, 50, P2, 59, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.376, 50, P2, 59, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.383, 50, P2, 61, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.390, 50, P2, 61, 1950, 285.50, 285.50, 284.11
2023/07/08 19:28:32.396, 50, P2, 61, 1935, 285.50, 285.50, 284.11
2023/07/08 19:28:32.405, 50, P2, 61, 1935, 285.50, 285.50, 284.11
2023/07/08 19:28:32.412, 50, P2, 61, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.424, 50, P2, 61, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.430, 50, P2, 61, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.437, 50, P2, 61, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.443, 50, P2, 60, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.450, 50, P2, 60, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.456, 50, P2, 60, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.463, 50, P2, 60, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.470, 50, P2, 60, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.477, 50, P2, 60, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.483, 50, P2, 60, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.490, 50, P2, 60, 1950, 285.59, 285.59, 286.16
2023/07/08 19:28:32.496, 50, P2, 60, 1935, 285.59, 285.59, 286.16
2023/07/08 19:28:32.504, 50, P2, 61, 1935, 285.59, 285.59, 286.16
2023/07/08 19:28:32.510, 50, P2, 61, 1935, 285.50, 285.50, 285.46
2023/07/08 19:28:32.517, 50, P2, 61, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.525, 50, P2, 61, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.531, 50, P2, 61, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.542, 50, P2, 60, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.548, 50, P2, 60, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.554, 50, P2, 60, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.563, 50, P2, 60, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.570, 50, P2, 60, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.576, 50, P2, 60, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.583, 50, P2, 60, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.589, 50, P2, 60, 1950, 285.50, 285.50, 285.46
2023/07/08 19:28:32.595, 50, P2, 61, 1935, 285.50, 285.50, 285.46
2023/07/08 19:28:32.604, 50, P2, 61, 1935, 285.50, 285.50, 285.46
2023/07/08 19:28:32.610, 50, P2, 61, 1935, 285.43, 285.43, 285.87
2023/07/08 19:28:32.617, 50, P2, 61, 1935, 285.43, 285.43, 285.87
2023/07/08 19:28:32.623, 50, P2, 60, 1935, 285.43, 285.43, 285.87
2023/07/08 19:28:32.629, 50, P2, 60, 1935, 285.43, 285.43, 285.87
2023/07/08 19:28:32.636, 50, P2, 60, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.643, 50, P2, 60, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.650, 50, P2, 60, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.656, 50, P2, 59, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.662, 50, P2, 59, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.669, 50, P2, 59, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.675, 50, P2, 59, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.683, 50, P2, 61, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.690, 50, P2, 61, 1950, 285.43, 285.43, 285.87
2023/07/08 19:28:32.696, 50, P2, 61, 1935, 285.43, 285.43, 285.87
2023/07/08 19:28:32.705, 50, P2, 61, 1935, 285.43, 285.43, 285.87
2023/07/08 19:28:32.712, 50, P2, 61, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.724, 50, P2, 61, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.731, 50, P2, 61, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.741, 50, P2, 61, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.748, 50, P2, 60, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.754, 50, P2, 60, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.763, 50, P2, 60, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.770, 50, P2, 60, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.776, 50, P2, 60, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.783, 50, P2, 60, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.789, 50, P2, 60, 1950, 285.43, 285.43, 284.60
2023/07/08 19:28:32.795, 50, P2, 60, 1935, 285.43, 285.43, 284.60
2023/07/08 19:28:32.803, 50, P2, 61, 1935, 285.43, 285.43, 284.60
2023/07/08 19:28:32.810, 50, P2, 61, 1935, 285.50, 285.50, 288.10
2023/07/08 19:28:32.817, 50, P2, 61, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.824, 50, P2, 61, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.830, 50, P2, 61, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.841, 50, P2, 60, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.848, 50, P2, 60, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.854, 50, P2, 60, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.863, 50, P2, 60, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.870, 50, P2, 60, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.876, 50, P2, 60, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.883, 50, P2, 60, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.889, 50, P2, 60, 1950, 285.50, 285.50, 288.10
2023/07/08 19:28:32.896, 50, P2, 61, 1935, 285.50, 285.50, 288.10
2023/07/08 19:28:32.905, 50, P2, 61, 1935, 285.50, 285.50, 288.10
2023/07/08 19:28:32.912, 50, P2, 61, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.924, 50, P2, 60, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.931, 50, P2, 60, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.941, 50, P2, 60, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.948, 50, P2, 60, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.954, 50, P2, 60, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.963, 50, P2, 60, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.970, 50, P2, 60, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.976, 50, P2, 60, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.983, 50, P2, 61, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.989, 50, P2, 61, 1950, 285.55, 285.55, 286.05
2023/07/08 19:28:32.995, 50, P2, 61, 1935, 285.55, 285.55, 286.05
2023/07/08 19:28:33.003, 50, P2, 61, 1935, 285.55, 285.55, 286.05
2023/07/08 19:28:33.010, 50, P2, 61, 1935, 285.78, 285.78, 286.48
2023/07/08 19:28:33.016, 50, P2, 61, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.024, 50, P2, 61, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.030, 50, P2, 61, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.037, 50, P2, 61, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.043, 50, P2, 60, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.049, 50, P2, 60, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.056, 50, P2, 60, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.063, 50, P2, 60, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.070, 50, P2, 60, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.076, 50, P2, 60, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.083, 50, P2, 60, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.089, 50, P2, 60, 1950, 285.78, 285.78, 286.48
2023/07/08 19:28:33.095, 50, P2, 60, 1935, 285.78, 285.78, 286.48
2023/07/08 19:28:33.104, 50, P2, 61, 1935, 285.78, 285.78, 286.48
2023/07/08 19:28:33.110, 50, P2, 61, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.124, 50, P2, 61, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.130, 50, P2, 61, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.141, 50, P2, 60, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.148, 50, P2, 60, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.154, 50, P2, 60, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.163, 50, P2, 60, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.170, 50, P2, 60, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.176, 50, P2, 60, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.182, 50, P2, 60, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.189, 50, P2, 60, 1950, 285.82, 285.82, 286.17
2023/07/08 19:28:33.195, 50, P2, 61, 1935, 285.82, 285.82, 286.17
2023/07/08 19:28:33.204, 50, P2, 61, 1935, 285.82, 285.82, 286.17
2023/07/08 19:28:33.210, 50, P2, 61, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.223, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.230, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.236, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.242, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.249, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.255, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.263, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.270, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.276, 50, P2, 60, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.283, 50, P2, 61, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.289, 50, P2, 61, 1950, 285.98, 285.98, 286.98
2023/07/08 19:28:33.295, 50, P2, 61, 1935, 285.98, 285.98, 286.98
2023/07/08 19:28:33.304, 50, P2, 61, 1935, 285.98, 285.98, 286.98
2023/07/08 19:28:33.310, 50, P2, 61, 1935, 286.26, 286.26, 288.78
2023/07/08 19:28:33.317, 49, P2, 61, 1935, 286.26, 286.26, 288.78
2023/07/08 19:28:33.324, 49, P2, 61, 1935, 286.26, 286.26, 288.78
2023/07/08 19:28:33.331, 49, P2, 61, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.343, 49, P2, 60, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.350, 49, P2, 60, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.356, 49, P2, 60, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.363, 49, P2, 60, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.370, 49, P2, 60, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.377, 49, P2, 61, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.384, 49, P2, 61, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.390, 49, P2, 61, 1950, 286.26, 286.26, 288.78
2023/07/08 19:28:33.397, 49, P2, 61, 1935, 286.26, 286.26, 288.78
2023/07/08 19:28:33.405, 49, P2, 61, 1935, 286.26, 286.26, 288.78
2023/07/08 19:28:33.412, 49, P2, 61, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.424, 49, P2, 61, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.430, 49, P2, 61, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.436, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.443, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.449, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.456, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.463, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.470, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.476, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.483, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.490, 49, P2, 60, 1950, 286.43, 286.43, 286.11
2023/07/08 19:28:33.496, 49, P2, 61, 1935, 286.43, 286.43, 286.11
2023/07/08 19:28:33.505, 49, P2, 61, 1935, 286.43, 286.43, 286.11
2023/07/08 19:28:33.512, 49, P2, 61, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.524, 49, P2, 60, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.530, 49, P2, 60, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.541, 49, P2, 60, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.547, 49, P2, 60, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.554, 49, P2, 60, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.563, 49, P2, 60, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.570, 49, P2, 60, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.576, 49, P2, 60, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.583, 49, P2, 61, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.589, 49, P2, 61, 1950, 286.43, 286.43, 286.10
2023/07/08 19:28:33.596, 49, P2, 61, 1935, 286.43, 286.43, 286.10
2023/07/08 19:28:33.605, 49, P2, 61, 1935, 286.43, 286.43, 286.10
2023/07/08 19:28:33.611, 49, P2, 61, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.624, 49, P2, 61, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.630, 49, P2, 61, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.636, 49, P2, 61, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.643, 49, P2, 60, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.649, 49, P2, 60, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.656, 49, P2, 60, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.663, 49, P2, 60, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.670, 49, P2, 60, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.676, 49, P2, 61, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.683, 49, P2, 61, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.690, 49, P2, 61, 1950, 286.53, 286.53, 286.69
2023/07/08 19:28:33.696, 49, P2, 61, 1935, 286.53, 286.53, 286.69
2023/07/08 19:28:33.704, 49, P2, 61, 1935, 286.53, 286.53, 286.69
2023/07/08 19:28:33.711, 49, P2, 61, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.724, 49, P2, 61, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.731, 49, P2, 61, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.741, 49, P2, 60, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.748, 49, P2, 60, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.754, 49, P2, 60, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.763, 49, P2, 60, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.770, 49, P2, 60, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.776, 49, P2, 60, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.783, 49, P2, 60, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.790, 49, P2, 60, 1950, 286.63, 286.63, 286.80
2023/07/08 19:28:33.796, 49, P2, 61, 1935, 286.63, 286.63, 286.80
2023/07/08 19:28:33.805, 49, P2, 61, 1935, 286.63, 286.63, 286.80
2023/07/08 19:28:33.811, 49, P2, 61, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.823, 49, P2, 61, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.830, 49, P2, 61, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.836, 49, P2, 61, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.843, 49, P2, 61, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.849, 49, P2, 61, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.855, 49, P2, 60, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.863, 49, P2, 60, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.870, 49, P2, 60, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.876, 49, P2, 60, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.883, 49, P2, 61, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.890, 49, P2, 61, 1950, 287.05, 287.05, 289.36
2023/07/08 19:28:33.896, 49, P2, 61, 1935, 287.05, 287.05, 289.36
2023/07/08 19:28:33.905, 49, P2, 61, 1935, 287.05, 287.05, 289.36
2023/07/08 19:28:33.911, 50, P2, 61, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.924, 50, P2, 61, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.931, 50, P2, 61, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.941, 50, P2, 61, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.947, 50, P2, 60, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.954, 50, P2, 60, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.963, 50, P2, 60, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.970, 50, P2, 60, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.976, 50, P2, 61, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.983, 50, P2, 61, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.989, 50, P2, 61, 1950, 286.92, 286.92, 286.44
2023/07/08 19:28:33.996, 50, P2, 61, 1935, 286.92, 286.92, 286.44
2023/07/08 19:28:34.004, 50, P2, 61, 1935, 286.92, 286.92, 286.44
2023/07/08 19:28:34.011, 50, P2, 61, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.023, 50, P2, 61, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.030, 50, P2, 61, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.036, 50, P2, 60, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.043, 50, P2, 60, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.049, 50, P2, 60, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.055, 50, P2, 60, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.063, 50, P2, 60, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.069, 50, P2, 60, 1950, 287.00, 287.00, 287.13
2023/07/08 19:28:34.076, 50, P2, 60, 1935, 287.00, 287.00, 287.13
2023/07/08 19:28:34.083, 50, P2, 60, 1935, 287.00, 287.00, 287.13
2023/07/08 19:28:34.089, 50, P2, 60, 1935, 287.00, 287.00, 287.13
2023/07/08 19:28:34.096, 50, P2, 61, 1935, 287.00, 287.00, 287.13
