timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.average [W], power.draw.instant [W]
2023/07/08 19:27:36.826, 0, P2, 54, 1800, 127.11, 127.11, 126.97
2023/07/08 19:27:36.833, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.840, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.847, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.854, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.861, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.868, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.878, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.885, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.892, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.899, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.906, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.913, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.920, 0, P2, 54, 1800, 127.16, 127.16, 126.97
2023/07/08 19:27:36.927, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.934, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.943, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.950, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.958, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.965, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.972, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.979, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.986, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:36.993, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:37.000, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:37.007, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:37.014, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:37.022, 0, P2, 54, 1800, 127.14, 127.14, 126.93
2023/07/08 19:27:37.029, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.039, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.046, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.052, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.059, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.066, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.073, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.080, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.087, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.094, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.101, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.108, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.118, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.125, 0, P2, 54, 1800, 127.12, 127.12, 126.88
2023/07/08 19:27:37.132, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.139, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.146, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.153, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.160, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.167, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.174, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.181, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.188, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.198, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.205, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.212, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.219, 0, P2, 54, 1800, 127.14, 127.14, 127.10
2023/07/08 19:27:37.226, 0, P2, 54, 1800, 127.14, 127.14, 126.81
2023/07/08 19:27:37.233, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.240, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.247, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.254, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.261, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.268, 0, P2, 54, 1800, 127.16, 127.16, 126.81
