timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.instant [W]
2023/07/30 17:28:02.589, 0, P0, 53, 1410, 78.66, 78.66
2023/07/30 17:28:02.603, 0, P0, 53, 1410, 78.66, 78.66
2023/07/30 17:28:02.615, 0, P0, 53, 1410, 78.66, 78.66
2023/07/30 17:28:02.629, 0, P0, 53, 1410, 81.81, 81.81
2023/07/30 17:28:02.655, 0, P0, 53, 1410, 81.81, 81.81
2023/07/30 17:28:02.670, 0, P0, 53, 1410, 81.81, 81.81
2023/07/30 17:28:02.685, 0, P0, 53, 1410, 81.81, 81.81
2023/07/30 17:28:02.707, 0, P0, 53, 1410, 81.81, 81.81
2023/07/30 17:28:02.724, 0, P0, 53, 1350, 81.81, 81.81
2023/07/30 17:28:02.748, 0, P0, 53, 1350, 78.17, 78.17
2023/07/30 17:28:02.772, 0, P0, 53, 1350, 78.17, 78.17
2023/07/30 17:28:02.786, 0, P0, 53, 1350, 78.17, 78.17
2023/07/30 17:28:02.800, 0, P0, 53, 1350, 78.17, 78.17
2023/07/30 17:28:02.814, 0, P0, 53, 1350, 78.17, 78.17
2023/07/30 17:28:02.833, 0, P0, 53, 1350, 78.17, 78.17
2023/07/30 17:28:02.849, 0, P0, 53, 1350, 76.15, 76.15
2023/07/30 17:28:02.865, 0, P0, 53, 1350, 76.15, 76.15
2023/07/30 17:28:02.880, 0, P0, 53, 1350, 76.15, 76.15
2023/07/30 17:28:02.895, 0, P0, 53, 1350, 76.15, 76.15
2023/07/30 17:28:02.909, 0, P0, 53, 1350, 76.15, 76.15
2023/07/30 17:28:02.925, 0, P0, 53, 1410, 76.15, 76.15
2023/07/30 17:28:02.942, 1, P0, 53, 1410, 76.15, 79.94
2023/07/30 17:28:02.955, 1, P0, 53, 1410, 79.94, 79.94
2023/07/30 17:28:02.971, 1, P0, 53, 1410, 79.94, 79.94
2023/07/30 17:28:02.985, 1, P0, 53, 1410, 79.94, 79.94
2023/07/30 17:28:02.997, 1, P0, 53, 1410, 79.94, 79.94
2023/07/30 17:28:03.009, 1, P0, 53, 1410, 79.94, 79.94
2023/07/30 17:28:03.021, 1, P0, 53, 1410, 79.94, 79.94
2023/07/30 17:28:03.033, 1, P0, 53, 1410, 79.94, 79.94
2023/07/30 17:28:03.048, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.060, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.071, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.086, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.097, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.110, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.122, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.134, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.148, 1, P0, 53, 1410, 80.91, 80.91
2023/07/30 17:28:03.160, 1, P0, 53, 1410, 80.91, 80.91
2023/07/30 17:28:03.173, 1, P0, 53, 1410, 80.91, 80.91
2023/07/30 17:28:03.187, 1, P0, 53, 1410, 80.91, 80.91
2023/07/30 17:28:03.199, 1, P0, 53, 1410, 80.91, 80.91
2023/07/30 17:28:03.211, 1, P0, 53, 1410, 80.91, 80.91
2023/07/30 17:28:03.223, 1, P0, 53, 1410, 80.91, 80.91
2023/07/30 17:28:03.235, 1, P0, 53, 1410, 80.91, 80.91
2023/07/30 17:28:03.249, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.261, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.274, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.288, 1, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.300, 1, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.312, 1, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.324, 1, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.336, 0, P0, 53, 1410, 80.82, 80.82
2023/07/30 17:28:03.350, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.363, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.375, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.389, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.401, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.413, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.426, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.437, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.451, 0, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.464, 0, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.476, 0, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.490, 0, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.502, 0, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.515, 0, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.527, 0, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.539, 0, P0, 52, 1410, 80.82, 80.82
2023/07/30 17:28:03.553, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.565, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.577, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.592, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.603, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.616, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.628, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.640, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.654, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.666, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.678, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.694, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.706, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.718, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.730, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.742, 0, P0, 52, 1410, 80.72, 80.72
2023/07/30 17:28:03.756, 0, P0, 52, 1410, 80.61, 80.61
2023/07/30 17:28:03.768, 0, P0, 52, 1410, 80.61, 80.61
2023/07/30 17:28:03.780, 0, P0, 52, 1410, 80.61, 80.61
2023/07/30 17:28:03.794, 0, P0, 52, 1410, 80.61, 80.61
2023/07/30 17:28:03.806, 0, P0, 52, 1410, 80.61, 80.61
2023/07/30 17:28:03.819, 0, P0, 52, 1410, 80.61, 80.61
2023/07/30 17:28:03.831, 0, P0, 52, 1410, 80.61, 80.61
2023/07/30 17:28:03.843, 0, P0, 52, 1410, 80.61, 80.61
2023/07/30 17:28:03.857, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.869, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.881, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.895, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.907, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.920, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.932, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.944, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.958, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.970, 0, P0, 52, 1410, 80.52, 80.52
2023/07/30 17:28:03.982, 0, P0, 53, 1410, 80.52, 80.52
2023/07/30 17:28:03.997, 0, P0, 53, 1410, 80.52, 80.52
2023/07/30 17:28:04.008, 0, P0, 53, 1410, 80.52, 80.52
2023/07/30 17:28:04.021, 0, P0, 53, 1410, 80.52, 80.52
2023/07/30 17:28:04.033, 0, P0, 53, 1410, 80.52, 80.52
2023/07/30 17:28:04.045, 0, P0, 54, 1410, 80.52, 80.52
2023/07/30 17:28:04.059, 0, P0, 54, 1410, 162.32, 162.32
2023/07/30 17:28:04.071, 0, P0, 54, 1410, 162.32, 162.32
2023/07/30 17:28:04.083, 0, P0, 54, 1410, 162.32, 162.32
2023/07/30 17:28:04.098, 0, P0, 55, 1410, 162.32, 162.32
2023/07/30 17:28:04.110, 0, P0, 55, 1410, 162.32, 162.32
2023/07/30 17:28:04.122, 0, P0, 55, 1410, 162.32, 162.32
2023/07/30 17:28:04.134, 0, P0, 54, 1410, 162.32, 162.32
2023/07/30 17:28:04.146, 44, P0, 54, 1410, 162.32, 162.32
2023/07/30 17:28:04.160, 44, P0, 55, 1410, 159.59, 159.59
2023/07/30 17:28:04.172, 44, P0, 55, 1410, 159.59, 159.59
2023/07/30 17:28:04.184, 44, P0, 55, 1410, 159.59, 159.59
2023/07/30 17:28:04.199, 44, P0, 54, 1410, 159.59, 159.59
2023/07/30 17:28:04.211, 44, P0, 54, 1410, 159.59, 159.59
2023/07/30 17:28:04.223, 44, P0, 55, 1410, 159.59, 159.59
2023/07/30 17:28:04.235, 44, P0, 55, 1410, 159.59, 159.59
2023/07/30 17:28:04.247, 44, P0, 55, 1410, 159.59, 159.59
2023/07/30 17:28:04.261, 44, P0, 54, 1410, 152.04, 152.04
2023/07/30 17:28:04.273, 44, P0, 54, 1410, 152.04, 152.04
2023/07/30 17:28:04.285, 44, P0, 55, 1410, 152.04, 152.04
2023/07/30 17:28:04.300, 44, P0, 55, 1410, 152.04, 152.04
2023/07/30 17:28:04.312, 44, P0, 55, 1410, 152.04, 152.04
2023/07/30 17:28:04.324, 44, P0, 55, 1410, 152.04, 152.04
2023/07/30 17:28:04.336, 44, P0, 55, 1410, 152.04, 152.04
2023/07/30 17:28:04.348, 49, P0, 55, 1410, 152.04, 152.04
2023/07/30 17:28:04.362, 49, P0, 55, 1410, 145.79, 145.79
2023/07/30 17:28:04.374, 49, P0, 55, 1410, 145.79, 145.79
2023/07/30 17:28:04.387, 49, P0, 55, 1410, 145.79, 145.79
2023/07/30 17:28:04.401, 49, P0, 55, 1410, 145.79, 145.79
2023/07/30 17:28:04.413, 49, P0, 55, 1410, 145.79, 145.79
2023/07/30 17:28:04.425, 49, P0, 55, 1410, 145.79, 145.79
2023/07/30 17:28:04.437, 49, P0, 55, 1410, 145.79, 145.79
2023/07/30 17:28:04.449, 49, P0, 55, 1410, 145.79, 145.79
2023/07/30 17:28:04.463, 49, P0, 55, 1410, 139.26, 139.26
2023/07/30 17:28:04.476, 49, P0, 55, 1410, 139.26, 139.26
2023/07/30 17:28:04.488, 49, P0, 55, 1410, 139.26, 139.26
2023/07/30 17:28:04.500, 49, P0, 55, 1410, 139.26, 139.26
2023/07/30 17:28:04.512, 49, P0, 55, 1410, 139.26, 139.26
2023/07/30 17:28:04.526, 49, P0, 55, 1410, 139.26, 139.26
2023/07/30 17:28:04.538, 49, P0, 55, 1410, 139.26, 139.26
2023/07/30 17:28:04.550, 49, P0, 55, 1410, 139.26, 139.26
2023/07/30 17:28:04.564, 49, P0, 55, 1410, 137.62, 137.62
2023/07/30 17:28:04.577, 49, P0, 55, 1410, 137.62, 137.62
2023/07/30 17:28:04.589, 49, P0, 55, 1410, 137.62, 137.62
2023/07/30 17:28:04.601, 49, P0, 55, 1410, 137.62, 137.62
2023/07/30 17:28:04.613, 49, P0, 55, 1410, 137.62, 137.62
2023/07/30 17:28:04.627, 49, P0, 55, 1410, 137.62, 137.62
2023/07/30 17:28:04.640, 49, P0, 55, 1410, 137.62, 137.62
2023/07/30 17:28:04.652, 49, P0, 55, 1410, 137.62, 137.62
2023/07/30 17:28:04.666, 49, P0, 55, 1410, 131.97, 131.97
2023/07/30 17:28:04.678, 49, P0, 55, 1410, 131.97, 131.97
2023/07/30 17:28:04.690, 49, P0, 55, 1410, 131.97, 131.97
2023/07/30 17:28:04.705, 49, P0, 55, 1410, 131.97, 131.97
2023/07/30 17:28:04.716, 49, P0, 55, 1410, 131.97, 131.97
2023/07/30 17:28:04.729, 49, P0, 55, 1410, 131.97, 131.97
2023/07/30 17:28:04.741, 49, P0, 55, 1410, 131.97, 131.97
2023/07/30 17:28:04.753, 49, P0, 55, 1410, 131.97, 131.97
2023/07/30 17:28:04.767, 49, P0, 55, 1410, 128.13, 128.13
2023/07/30 17:28:04.779, 49, P0, 55, 1410, 128.13, 128.13
2023/07/30 17:28:04.791, 49, P0, 55, 1410, 128.13, 128.13
2023/07/30 17:28:04.806, 49, P0, 55, 1410, 128.13, 128.13
2023/07/30 17:28:04.818, 49, P0, 55, 1410, 128.13, 128.13
2023/07/30 17:28:04.830, 49, P0, 55, 1410, 128.13, 128.13
2023/07/30 17:28:04.843, 49, P0, 55, 1410, 128.13, 128.13
2023/07/30 17:28:04.854, 49, P0, 55, 1410, 128.13, 128.13
2023/07/30 17:28:04.868, 49, P0, 55, 1410, 124.75, 124.75
2023/07/30 17:28:04.880, 49, P0, 55, 1410, 124.75, 124.75
2023/07/30 17:28:04.893, 49, P0, 55, 1410, 124.75, 124.75
2023/07/30 17:28:04.905, 49, P0, 55, 1410, 124.75, 124.75
2023/07/30 17:28:04.916, 49, P0, 55, 1410, 124.75, 124.75
2023/07/30 17:28:04.930, 49, P0, 55, 1410, 124.75, 124.75
2023/07/30 17:28:04.943, 49, P0, 55, 1410, 124.75, 124.75
2023/07/30 17:28:04.954, 50, P0, 55, 1410, 124.75, 124.75
2023/07/30 17:28:04.968, 50, P0, 55, 1410, 122.38, 122.38
2023/07/30 17:28:04.981, 50, P0, 55, 1410, 122.38, 122.38
2023/07/30 17:28:04.993, 50, P0, 55, 1410, 122.38, 122.38
2023/07/30 17:28:05.006, 50, P0, 55, 1410, 122.38, 122.38
2023/07/30 17:28:05.018, 50, P0, 55, 1410, 122.38, 122.38
2023/07/30 17:28:05.032, 50, P0, 55, 1410, 122.38, 122.38
2023/07/30 17:28:05.043, 50, P0, 55, 1410, 122.38, 122.38
2023/07/30 17:28:05.055, 50, P0, 55, 1410, 122.38, 122.38
2023/07/30 17:28:05.069, 50, P0, 55, 1410, 125.00, 125.00
2023/07/30 17:28:05.082, 50, P0, 55, 1410, 125.00, 125.00
2023/07/30 17:28:05.094, 50, P0, 55, 1410, 125.00, 125.00
2023/07/30 17:28:05.107, 50, P0, 55, 1410, 125.00, 125.00
2023/07/30 17:28:05.118, 50, P0, 55, 1410, 125.00, 125.00
2023/07/30 17:28:05.132, 50, P0, 55, 1410, 125.00, 125.00
2023/07/30 17:28:05.144, 50, P0, 55, 1410, 125.00, 125.00
2023/07/30 17:28:05.156, 50, P0, 55, 1410, 125.00, 125.00
2023/07/30 17:28:05.170, 50, P0, 55, 1410, 131.92, 131.92
2023/07/30 17:28:05.183, 50, P0, 55, 1410, 131.92, 131.92
2023/07/30 17:28:05.195, 50, P0, 55, 1410, 131.92, 131.92
2023/07/30 17:28:05.208, 50, P0, 55, 1410, 131.92, 131.92
2023/07/30 17:28:05.219, 50, P0, 55, 1410, 131.92, 131.92
2023/07/30 17:28:05.234, 50, P0, 55, 1410, 131.92, 131.92
2023/07/30 17:28:05.245, 50, P0, 55, 1410, 131.92, 131.92
2023/07/30 17:28:05.257, 50, P0, 55, 1410, 131.92, 131.92
2023/07/30 17:28:05.272, 50, P0, 55, 1410, 140.71, 140.71
2023/07/30 17:28:05.285, 50, P0, 55, 1410, 140.71, 140.71
2023/07/30 17:28:05.297, 50, P0, 55, 1410, 140.71, 140.71
2023/07/30 17:28:05.309, 50, P0, 55, 1410, 140.71, 140.71
2023/07/30 17:28:05.321, 50, P0, 55, 1410, 140.71, 140.71
2023/07/30 17:28:05.335, 50, P0, 55, 1410, 140.71, 140.71
2023/07/30 17:28:05.347, 50, P0, 55, 1410, 140.71, 140.71
2023/07/30 17:28:05.359, 50, P0, 55, 1410, 140.71, 140.71
2023/07/30 17:28:05.373, 50, P0, 55, 1410, 146.59, 146.59
2023/07/30 17:28:05.386, 50, P0, 55, 1410, 146.59, 146.59
2023/07/30 17:28:05.398, 50, P0, 55, 1410, 146.59, 146.59
2023/07/30 17:28:05.410, 50, P0, 55, 1410, 146.59, 146.59
2023/07/30 17:28:05.422, 50, P0, 55, 1410, 146.59, 146.59
2023/07/30 17:28:05.436, 50, P0, 55, 1410, 146.59, 146.59
2023/07/30 17:28:05.448, 50, P0, 55, 1410, 146.59, 146.59
2023/07/30 17:28:05.460, 50, P0, 55, 1410, 146.59, 146.59
2023/07/30 17:28:05.474, 50, P0, 55, 1410, 153.65, 153.65
2023/07/30 17:28:05.487, 50, P0, 55, 1410, 153.65, 153.65
2023/07/30 17:28:05.499, 50, P0, 55, 1410, 153.65, 153.65
2023/07/30 17:28:05.512, 50, P0, 55, 1410, 153.65, 153.65
2023/07/30 17:28:05.523, 50, P0, 55, 1410, 153.65, 153.65
2023/07/30 17:28:05.538, 50, P0, 55, 1410, 153.65, 153.65
2023/07/30 17:28:05.549, 50, P0, 55, 1410, 153.65, 153.65
2023/07/30 17:28:05.561, 50, P0, 55, 1410, 153.65, 153.65
2023/07/30 17:28:05.576, 50, P0, 55, 1410, 158.39, 158.39
2023/07/30 17:28:05.589, 50, P0, 55, 1410, 158.39, 158.39
2023/07/30 17:28:05.601, 50, P0, 55, 1410, 158.39, 158.39
2023/07/30 17:28:05.613, 50, P0, 55, 1410, 158.39, 158.39
2023/07/30 17:28:05.625, 50, P0, 55, 1410, 158.39, 158.39
2023/07/30 17:28:05.639, 50, P0, 55, 1410, 158.39, 158.39
2023/07/30 17:28:05.651, 50, P0, 55, 1410, 158.39, 158.39
2023/07/30 17:28:05.663, 50, P0, 55, 1410, 158.39, 158.39
2023/07/30 17:28:05.677, 50, P0, 55, 1410, 162.27, 162.27
2023/07/30 17:28:05.690, 50, P0, 55, 1410, 162.27, 162.27
2023/07/30 17:28:05.702, 50, P0, 55, 1410, 162.27, 162.27
2023/07/30 17:28:05.714, 50, P0, 55, 1410, 162.27, 162.27
2023/07/30 17:28:05.726, 50, P0, 55, 1410, 162.27, 162.27
2023/07/30 17:28:05.740, 50, P0, 55, 1410, 162.27, 162.27
2023/07/30 17:28:05.752, 50, P0, 55, 1410, 162.27, 162.27
2023/07/30 17:28:05.764, 50, P0, 55, 1410, 162.27, 162.27
2023/07/30 17:28:05.778, 50, P0, 55, 1410, 164.71, 164.71
2023/07/30 17:28:05.791, 50, P0, 55, 1410, 164.71, 164.71
2023/07/30 17:28:05.803, 50, P0, 55, 1410, 164.71, 164.71
2023/07/30 17:28:05.815, 50, P0, 55, 1410, 164.71, 164.71
2023/07/30 17:28:05.827, 50, P0, 55, 1410, 164.71, 164.71
2023/07/30 17:28:05.842, 50, P0, 55, 1410, 164.71, 164.71
2023/07/30 17:28:05.853, 50, P0, 55, 1410, 164.71, 164.71
2023/07/30 17:28:05.866, 50, P0, 55, 1410, 164.71, 164.71
2023/07/30 17:28:05.880, 50, P0, 55, 1410, 167.11, 167.11
2023/07/30 17:28:05.893, 50, P0, 55, 1410, 167.11, 167.11
2023/07/30 17:28:05.905, 50, P0, 55, 1410, 167.11, 167.11
2023/07/30 17:28:05.917, 50, P0, 55, 1410, 167.11, 167.11
2023/07/30 17:28:05.929, 50, P0, 55, 1410, 167.11, 167.11
2023/07/30 17:28:05.943, 50, P0, 55, 1410, 167.11, 167.11
2023/07/30 17:28:05.954, 50, P0, 55, 1410, 167.11, 167.11
2023/07/30 17:28:05.966, 49, P0, 55, 1410, 167.11, 167.11
2023/07/30 17:28:05.981, 49, P0, 55, 1410, 164.17, 164.17
2023/07/30 17:28:05.994, 49, P0, 55, 1410, 164.17, 164.17
2023/07/30 17:28:06.006, 49, P0, 55, 1410, 164.17, 164.17
2023/07/30 17:28:06.018, 49, P0, 55, 1410, 164.17, 164.17
2023/07/30 17:28:06.030, 49, P0, 55, 1410, 164.17, 164.17
2023/07/30 17:28:06.044, 49, P0, 55, 1410, 164.17, 164.17
2023/07/30 17:28:06.056, 49, P0, 55, 1410, 164.17, 164.17
2023/07/30 17:28:06.068, 49, P0, 55, 1410, 164.17, 164.17
2023/07/30 17:28:06.082, 49, P0, 55, 1410, 155.80, 155.80
2023/07/30 17:28:06.095, 49, P0, 55, 1410, 155.80, 155.80
2023/07/30 17:28:06.107, 49, P0, 55, 1410, 155.80, 155.80
2023/07/30 17:28:06.119, 49, P0, 55, 1410, 155.80, 155.80
2023/07/30 17:28:06.131, 49, P0, 55, 1410, 155.80, 155.80
2023/07/30 17:28:06.145, 49, P0, 55, 1410, 155.80, 155.80
2023/07/30 17:28:06.157, 49, P0, 55, 1410, 155.80, 155.80
2023/07/30 17:28:06.169, 49, P0, 55, 1410, 155.80, 155.80
2023/07/30 17:28:06.183, 49, P0, 55, 1410, 151.58, 151.58
2023/07/30 17:28:06.196, 49, P0, 55, 1410, 151.58, 151.58
2023/07/30 17:28:06.208, 49, P0, 55, 1410, 151.58, 151.58
2023/07/30 17:28:06.220, 49, P0, 55, 1410, 151.58, 151.58
2023/07/30 17:28:06.232, 49, P0, 55, 1410, 151.58, 151.58
2023/07/30 17:28:06.246, 49, P0, 55, 1410, 151.58, 151.58
2023/07/30 17:28:06.258, 49, P0, 55, 1410, 151.58, 151.58
2023/07/30 17:28:06.270, 49, P0, 55, 1410, 151.58, 151.58
2023/07/30 17:28:06.284, 49, P0, 55, 1410, 146.48, 146.48
2023/07/30 17:28:06.297, 49, P0, 55, 1410, 146.48, 146.48
2023/07/30 17:28:06.309, 49, P0, 55, 1410, 146.48, 146.48
2023/07/30 17:28:06.321, 49, P0, 55, 1410, 146.48, 146.48
2023/07/30 17:28:06.333, 49, P0, 55, 1410, 146.48, 146.48
2023/07/30 17:28:06.348, 49, P0, 55, 1410, 146.48, 146.48
2023/07/30 17:28:06.359, 49, P0, 55, 1410, 146.48, 146.48
2023/07/30 17:28:06.371, 49, P0, 55, 1410, 146.48, 146.48
2023/07/30 17:28:06.386, 49, P0, 55, 1410, 140.12, 140.12
2023/07/30 17:28:06.398, 49, P0, 55, 1410, 140.12, 140.12
2023/07/30 17:28:06.410, 49, P0, 55, 1410, 140.12, 140.12
2023/07/30 17:28:06.423, 49, P0, 55, 1410, 140.12, 140.12
2023/07/30 17:28:06.434, 49, P0, 55, 1410, 140.12, 140.12
2023/07/30 17:28:06.449, 49, P0, 55, 1410, 140.12, 140.12
2023/07/30 17:28:06.460, 49, P0, 55, 1410, 140.12, 140.12
2023/07/30 17:28:06.472, 49, P0, 55, 1410, 140.12, 140.12
2023/07/30 17:28:06.487, 49, P0, 55, 1410, 134.78, 134.78
2023/07/30 17:28:06.499, 49, P0, 55, 1410, 134.78, 134.78
2023/07/30 17:28:06.512, 49, P0, 55, 1410, 134.78, 134.78
2023/07/30 17:28:06.524, 49, P0, 55, 1410, 134.78, 134.78
2023/07/30 17:28:06.535, 49, P0, 55, 1410, 134.78, 134.78
2023/07/30 17:28:06.550, 49, P0, 55, 1410, 134.78, 134.78
2023/07/30 17:28:06.562, 49, P0, 55, 1410, 134.78, 134.78
2023/07/30 17:28:06.574, 49, P0, 55, 1410, 134.78, 134.78
2023/07/30 17:28:06.588, 49, P0, 55, 1410, 129.57, 129.57
2023/07/30 17:28:06.601, 49, P0, 55, 1410, 129.57, 129.57
2023/07/30 17:28:06.613, 49, P0, 55, 1410, 129.57, 129.57
2023/07/30 17:28:06.625, 49, P0, 55, 1410, 129.57, 129.57
2023/07/30 17:28:06.637, 49, P0, 55, 1410, 129.57, 129.57
2023/07/30 17:28:06.651, 49, P0, 55, 1410, 129.57, 129.57
2023/07/30 17:28:06.663, 49, P0, 55, 1410, 129.57, 129.57
2023/07/30 17:28:06.675, 49, P0, 55, 1410, 129.57, 129.57
2023/07/30 17:28:06.690, 49, P0, 55, 1410, 125.63, 125.63
2023/07/30 17:28:06.702, 49, P0, 55, 1410, 125.63, 125.63
2023/07/30 17:28:06.714, 49, P0, 55, 1410, 125.63, 125.63
2023/07/30 17:28:06.727, 49, P0, 55, 1410, 125.63, 125.63
2023/07/30 17:28:06.738, 49, P0, 55, 1410, 125.63, 125.63
2023/07/30 17:28:06.752, 49, P0, 55, 1410, 125.63, 125.63
2023/07/30 17:28:06.764, 49, P0, 55, 1410, 125.63, 125.63
2023/07/30 17:28:06.776, 49, P0, 55, 1410, 125.63, 125.63
2023/07/30 17:28:06.791, 49, P0, 55, 1410, 124.28, 124.28
2023/07/30 17:28:06.803, 49, P0, 55, 1410, 124.28, 124.28
2023/07/30 17:28:06.816, 49, P0, 55, 1410, 124.28, 124.28
2023/07/30 17:28:06.828, 49, P0, 55, 1410, 124.28, 124.28
2023/07/30 17:28:06.840, 49, P0, 55, 1410, 124.28, 124.28
2023/07/30 17:28:06.854, 49, P0, 55, 1410, 124.28, 124.28
2023/07/30 17:28:06.865, 49, P0, 55, 1410, 124.28, 124.28
2023/07/30 17:28:06.877, 49, P0, 55, 1410, 124.28, 124.28
2023/07/30 17:28:06.892, 49, P0, 55, 1410, 126.38, 126.38
2023/07/30 17:28:06.905, 49, P0, 55, 1410, 126.38, 126.38
2023/07/30 17:28:06.917, 49, P0, 55, 1410, 126.38, 126.38
2023/07/30 17:28:06.929, 49, P0, 55, 1410, 126.38, 126.38
2023/07/30 17:28:06.941, 49, P0, 55, 1410, 126.38, 126.38
2023/07/30 17:28:06.955, 49, P0, 55, 1410, 126.38, 126.38
2023/07/30 17:28:06.967, 49, P0, 55, 1410, 126.38, 126.38
2023/07/30 17:28:06.978, 50, P0, 55, 1410, 126.38, 126.38
2023/07/30 17:28:06.994, 50, P0, 55, 1410, 133.94, 133.94
2023/07/30 17:28:07.006, 50, P0, 55, 1410, 133.94, 133.94
2023/07/30 17:28:07.018, 50, P0, 55, 1410, 133.94, 133.94
2023/07/30 17:28:07.030, 50, P0, 55, 1410, 133.94, 133.94
2023/07/30 17:28:07.042, 50, P0, 55, 1410, 133.94, 133.94
2023/07/30 17:28:07.056, 50, P0, 55, 1410, 133.94, 133.94
2023/07/30 17:28:07.068, 50, P0, 55, 1410, 133.94, 133.94
2023/07/30 17:28:07.079, 50, P0, 55, 1410, 133.94, 133.94
2023/07/30 17:28:07.094, 50, P0, 55, 1410, 141.60, 141.60
2023/07/30 17:28:07.107, 50, P0, 55, 1410, 141.60, 141.60
2023/07/30 17:28:07.119, 50, P0, 55, 1410, 141.60, 141.60
2023/07/30 17:28:07.131, 50, P0, 55, 1410, 141.60, 141.60
2023/07/30 17:28:07.143, 50, P0, 55, 1410, 141.60, 141.60
2023/07/30 17:28:07.157, 50, P0, 55, 1410, 141.60, 141.60
2023/07/30 17:28:07.169, 50, P0, 55, 1410, 141.60, 141.60
2023/07/30 17:28:07.181, 50, P0, 55, 1410, 141.60, 141.60
2023/07/30 17:28:07.196, 50, P0, 55, 1410, 146.33, 146.33
2023/07/30 17:28:07.208, 50, P0, 55, 1410, 146.33, 146.33
2023/07/30 17:28:07.220, 50, P0, 55, 1410, 146.33, 146.33
2023/07/30 17:28:07.233, 50, P0, 55, 1410, 146.33, 146.33
2023/07/30 17:28:07.244, 50, P0, 55, 1410, 146.33, 146.33
2023/07/30 17:28:07.258, 50, P0, 55, 1410, 146.33, 146.33
2023/07/30 17:28:07.270, 50, P0, 55, 1410, 146.33, 146.33
2023/07/30 17:28:07.282, 50, P0, 55, 1410, 146.33, 146.33
2023/07/30 17:28:07.296, 50, P0, 55, 1410, 150.15, 150.15
